vendor_id,pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,rate_code,passenger_count,trip_distance,payment_type,fare_amount,extra,mta_tax,imp_surcharge,tip_amount,tolls_amount,total_amount,store_and_fwd_flag
VTS,1.3188723E9,1.3188723E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.27083378E9,1.27083378E9,0.0,0.0,0.0,0.0,4,1,0.0,CAS,2.5,1.0,0.5,,0.0,0.0,4.0,
DDS,1.262975465E9,1.262976315E9,-73.964977,40.764067,-73.979582,40.758815,1,1,4.0,CAS,2.5,1.0,-1.0,,0.0,0.0,4.0,
VTS,1.41900918E9,1.41900918E9,-73.97385,40.755137,-73.97385,40.755137,1,1,0.02,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.27930002E9,1.27930008E9,-73.954488,40.765903,-73.954532,40.765933,1,1,0.0,CAS,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.3790895E9,1.3790895E9,-74.004577,40.742142,0.0,0.0,1,1,0.01,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.286385E9,1.286385E9,0.0,0.0,-73.93756,40.758227,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.33779684E9,1.33779684E9,-73.945135,40.740847,-73.945578,40.740945,1,6,0.05,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.30496964E9,1.30496964E9,-73.788738,40.647133,-73.788738,40.647133,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.27074792E9,1.27074798E9,-73.992945,40.727383,-73.992403,40.72763,1,1,0.04,CAS,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.31065968E9,1.31065974E9,-73.961922,40.762883,-73.961948,40.762877,1,1,0.01,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.32457518E9,1.32457524E9,-73.953498,40.785052,-73.953048,40.785737,1,5,0.07,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.3504158E9,1.35041586E9,-74.004847,40.730113,-74.00526,40.728502,1,1,0.12,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.32146268E9,1.32146268E9,-73.867922,40.770405,-73.868275,40.770613,1,1,0.05,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.36094652E9,1.36094652E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.37961498E9,1.37961504E9,-73.999283,40.741647,-73.99824,40.741402,1,1,0.06,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.28811492E9,1.28811498E9,-73.97857,40.785678,-73.977917,40.786708,1,1,0.08,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.28517318E9,1.28517318E9,0.0,0.0,0.0,0.0,1,2,0.01,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.3769367E9,1.3769367E9,-73.99351,40.727617,0.0,0.0,1,1,0.01,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.35766332E9,1.35766338E9,-73.782242,40.644572,0.0,0.0,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.31860914E9,1.31860914E9,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.37641146E9,1.37641152E9,-73.971838,40.76322,-73.971865,40.763597,1,1,0.01,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.2610686E9,1.2610686E9,-73.943305,40.748962,-73.943302,40.748958,,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.41883932E9,1.41883932E9,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.37175474E9,1.37175474E9,0.0,0.0,0.0,0.0,1,3,0.0,CRD,2.5,1.0,0.5,,0.0,0.0,4.0,
DDS,1.262279371E9,1.262280177E9,-73.968345,40.761949,-73.956097,40.729337,,1,3.7,CSH,2.5,1.0,,,0.0,0.0,4.0,
VTS,1.32249786E9,1.32249786E9,-73.98464,40.768423,-73.984522,40.768295,1,3,0.02,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.41770916E9,1.41770916E9,0.0,0.0,0.0,0.0,1,5,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.36579374E9,1.3657938E9,-73.980952,40.741733,-73.980945,40.741733,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.27377546E9,1.27377546E9,-73.978343,40.752083,-73.978377,40.752108,1,1,0.0,CAS,2.5,1.0,0.5,,0.0,0.0,4.0,
CMT,1.310403167E9,1.310403179E9,-73.789716,40.646698,-73.789909,40.646547,0,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.34695896E9,1.34695902E9,-73.9401,40.75118,-73.940123,40.75118,1,1,0.0,CRD,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.38306348E9,1.38306348E9,-73.997752,40.724017,-73.998142,40.724307,1,1,0.04,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.35334812E9,1.35334812E9,-73.937782,40.748797,-73.937565,40.74883,1,6,0.02,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.3697607E9,1.3697607E9,0.0,0.0,0.0,0.0,1,1,0.06,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.33286832E9,1.33286838E9,-73.991145,40.732438,-73.991283,40.731643,1,5,0.05,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.28892012E9,1.28892018E9,-73.985807,40.741598,-73.986785,40.739765,1,2,0.17,CRD,2.5,0.5,0.5,,0.5,0.0,4.0,
DDS,1.261588288E9,1.261588439E9,-73.861651,40.768299,-73.862622,40.768909,,1,0.9,CSH,2.5,1.0,,,0.0,0.0,4.0,
VTS,1.39283052E9,1.39283058E9,0.0,0.0,0.0,0.0,1,1,0.04,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.38237348E9,1.38237348E9,0.0,0.0,0.0,0.0,1,3,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.28716608E9,1.28716608E9,-73.951357,40.774083,-73.951335,40.774082,1,3,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.2702342E9,1.27023426E9,-73.975493,40.749195,-73.975043,40.750562,1,1,0.11,CAS,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.2591729E9,1.25917296E9,-73.991615,40.750155,-73.991565,40.750163,,5,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.41884088E9,1.41884094E9,-73.958942,40.77224,-73.958787,40.772287,1,1,0.05,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.28750652E9,1.28750652E9,-73.95632,40.782557,-73.956125,40.782538,1,1,0.01,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.41348606E9,1.41348612E9,-73.98987,40.73373,-73.98952,40.73577,1,5,0.14,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.28050746E9,1.28050746E9,-73.991478,40.72764,-73.991483,40.727643,1,1,0.0,CAS,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.38937152E9,1.38937158E9,-73.988822,40.730977,-73.990212,40.732207,1,1,0.14,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.26116286E9,1.26116286E9,-73.981258,40.759027,-73.980993,40.759327,,3,0.03,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.31489352E9,1.31489358E9,-73.918892,40.770185,-73.918895,40.770188,1,5,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.37451798E9,1.37451798E9,0.0,0.0,0.0,0.0,1,1,0.01,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.32163386E9,1.32163386E9,-73.960975,40.778202,-73.96077,40.778218,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.33736904E9,1.3373691E9,0.0,0.0,0.0,0.0,1,1,0.17,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.379607E9,1.379607E9,0.0,0.0,0.0,0.0,4,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.25735142E9,1.25735142E9,-73.98815,40.759128,-73.988047,40.759295,,2,0.03,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.37175234E9,1.3717524E9,-73.99881,40.744842,-73.99863,40.745162,1,1,0.03,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.39948446E9,1.39948446E9,0.0,0.0,0.0,0.0,1,1,0.11,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.3348572E9,1.33485726E9,-74.012162,40.70189,-73.98566,40.756815,4,1,0.03,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.38359034E9,1.3835904E9,-73.989507,40.756402,-73.990042,40.757153,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.40328582E9,1.40328582E9,-73.98712,40.756095,-73.986917,40.755702,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.41927768E9,1.41927768E9,-73.98041,40.78148,-73.97911,40.78092,1,5,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.3390122E9,1.3390122E9,-73.781867,40.644692,-73.781808,40.644725,1,1,0.01,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.38393792E9,1.38393792E9,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.3443627E9,1.3443627E9,0.0,0.0,0.0,0.0,1,1,0.03,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.27325082E9,1.27325082E9,-73.785415,40.648725,-73.785477,40.649003,1,1,0.05,CAS,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.32284328E9,1.32284334E9,-73.968477,40.786705,-73.96839,40.786522,1,1,0.01,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.41097734E9,1.41097734E9,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
DDS,1.278963066E9,1.278963684E9,-73.968108,40.762397,-73.981539,40.773429,1,1,1.5,CAS,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.30457664E9,1.3045767E9,-74.015778,40.711943,-74.015778,40.711943,1,4,0.0,CRD,2.5,0.0,0.5,,1.0,0.0,4.0,
VTS,1.29062304E9,1.2906231E9,-73.979948,40.737697,-73.979963,40.737687,4,2,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.3412454E9,1.34124546E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.31670822E9,1.31670822E9,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.35904548E9,1.35904554E9,-73.964752,40.772677,-73.964463,40.772887,1,4,0.1,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.30315338E9,1.30315344E9,-73.954712,40.772387,-73.954707,40.772372,1,1,0.0,CRD,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.39179318E9,1.39179318E9,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.27066296E9,1.27066296E9,-73.993753,40.713767,-73.993753,40.713767,1,3,0.0,CAS,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.33045386E9,1.33045392E9,-73.97606,40.751198,-73.97543,40.750842,1,1,0.01,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.25778258E9,1.25778258E9,-73.996193,40.738172,-73.995972,40.738413,,1,0.02,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.28958798E9,1.28958798E9,-73.809627,40.764185,-73.809608,40.764053,1,2,0.08,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.3999161E9,1.3999161E9,0.0,0.0,0.0,0.0,1,1,0.01,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.30072992E9,1.30072998E9,-74.01813,40.706595,-74.017613,40.707402,1,2,0.09,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.41719502E9,1.41719502E9,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.37045778E9,1.37045778E9,-73.981492,40.768475,-73.981387,40.768712,1,1,0.03,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.35490776E9,1.35490776E9,-73.782143,40.644637,-73.782115,40.64464,1,3,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.38686712E9,1.38686718E9,-74.012862,40.706197,-74.012895,40.70613,1,5,0.04,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.30495944E9,1.3049595E9,-73.996523,40.723628,-73.996503,40.723627,1,4,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.374603E9,1.374603E9,0.0,0.0,0.0,0.0,1,1,0.01,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.39153644E9,1.3915365E9,-73.927502,40.768062,-73.927502,40.768062,1,4,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.33537734E9,1.33537734E9,-74.002815,40.739805,-74.002815,40.739805,1,1,0.03,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.32034878E9,1.32034878E9,-73.95647,40.609627,0.0,0.0,1,1,0.0,CSH,2.5,1.0,0.5,,0.0,0.0,4.0,
VTS,1.39968516E9,1.39968516E9,0.0,0.0,0.0,0.0,1,6,0.12,CRD,2.5,0.5,0.5,,0.75,0.0,4.25,
VTS,1.29860682E9,1.29860688E9,-74.0055,40.73975,-74.005593,40.739505,1,2,0.01,CRD,2.5,0.5,0.5,,1.0,0.0,4.5,
VTS,1.26108282E9,1.26108288E9,-73.966217,40.764492,-73.96622,40.764483,,1,0.0,CRD,2.5,0.5,0.5,,1.0,0.0,4.5,
VTS,1.3681692E9,1.3681692E9,-73.993117,40.752675,0.0,0.0,1,1,0.0,CRD,2.5,0.0,0.5,,1.5,0.0,4.5,
VTS,1.2417279E9,1.24172796E9,-73.994412,40.745298,-73.994418,40.745297,,1,0.05,CRD,2.5,0.5,,,1.5,0.0,4.5,
VTS,1.24610976E9,1.24610982E9,-73.987938,40.756755,-73.987995,40.756673,,1,0.0,CRD,2.5,0.0,,,2.0,0.0,4.5,
VTS,1.24612338E9,1.24612338E9,-73.95801,40.773272,-73.95801,40.773272,,5,0.0,CRD,2.5,0.0,,,2.0,0.0,4.5,
VTS,1.28369616E9,1.28369622E9,-73.979867,40.755622,-73.979867,40.755622,1,1,0.0,CRD,2.5,0.0,0.0,,2.0,0.0,4.5,
VTS,1.23585E9,1.23585E9,-73.985083,40.728295,-73.985105,40.728295,,1,0.0,CRD,2.5,0.0,,,2.0,0.0,4.5,
VTS,1.29040182E9,1.29040188E9,-73.99728,40.73912,-73.997287,40.739118,1,5,0.0,CRD,2.5,0.5,0.5,,1.0,0.0,4.5,
VTS,1.34792886E9,1.34792886E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,0.5,0.5,,1.0,0.0,4.5,
VTS,1.29002718E9,1.29002724E9,-73.999462,40.76132,-73.998782,40.761002,1,5,0.04,CRD,2.5,0.5,0.5,,1.0,0.0,4.5,
VTS,1.23592878E9,1.23592884E9,-74.00198,40.724783,-74.00198,40.724783,,1,0.0,CRD,2.5,0.0,,,2.0,0.0,4.5,
VTS,1.357602E9,1.35760206E9,-73.981998,40.75965,-73.983478,40.760415,1,2,0.09,CRD,2.5,0.5,0.5,,1.0,0.0,4.5,
VTS,1.4050869E9,1.40508696E9,-73.99104,40.73392,-73.99104,40.73392,1,1,0.0,CRD,2.5,0.0,0.5,,2.0,0.0,5.0,
VTS,1.23803412E9,1.2380343E9,-73.979268,40.762525,-73.979268,40.762525,,1,0.0,CRD,2.5,0.5,,,2.0,0.0,5.0,
VTS,1.3088295E9,1.30882956E9,-73.998542,40.724558,-74.000298,40.725322,1,2,0.12,CRD,2.5,0.0,0.5,,2.0,0.0,5.0,
VTS,1.3530606E9,1.35306066E9,-73.968562,40.76453,-73.969337,40.763762,1,1,0.06,CRD,2.5,0.0,0.5,,2.0,0.0,5.0,
VTS,1.25634864E9,1.2563487E9,-73.83594,40.705202,-73.835932,40.70521,,1,0.0,CRD,2.5,0.5,,,2.0,0.0,5.0,
VTS,1.34747802E9,1.34747802E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,1.0,0.5,,1.0,0.0,5.0,
VTS,1.2915255E9,1.29152562E9,-74.03687,40.73103,-74.03687,40.73103,1,1,0.0,CRD,2.5,0.5,0.5,,1.5,0.0,5.0,
VTS,1.23792582E9,1.23792588E9,-73.962558,40.764432,-73.962447,40.764642,,1,0.0,CRD,2.5,0.5,,,2.0,0.0,5.0,
VTS,1.30103874E9,1.30103874E9,-73.991612,40.749967,-73.991612,40.749967,1,1,0.0,CRD,2.5,0.0,0.5,,2.0,0.0,5.0,
VTS,1.33467738E9,1.3346775E9,-73.959135,40.777832,-73.959135,40.777832,1,5,0.0,CRD,2.5,0.0,0.5,,2.0,0.0,5.0,
VTS,1.32210588E9,1.32210588E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,0.5,0.5,,1.5,0.0,5.0,
VTS,1.34527974E9,1.3452798E9,-73.989343,40.761927,-73.989343,40.761927,1,1,0.0,CRD,2.5,0.0,0.5,,2.0,0.0,5.0,
VTS,1.31970516E9,1.31970516E9,-73.978772,40.761717,-73.977125,40.753437,1,1,0.02,CRD,2.5,0.0,0.5,,2.0,0.0,5.0,
VTS,1.38714228E9,1.38714234E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,0.5,0.5,,1.5,0.0,5.0,
VTS,1.23641766E9,1.23641772E9,-74.00036,40.719642,-74.000262,40.719713,,1,0.0,CRD,2.5,0.0,,,3.0,0.0,5.5,
VTS,1.28754144E9,1.2875415E9,-73.999638,40.702385,-74.002428,40.700982,1,1,0.19,CRD,2.5,0.5,0.5,,2.0,0.0,5.5,
VTS,1.26661512E9,1.26661518E9,-73.964967,40.759872,-73.965782,40.758492,1,1,0.02,CRD,2.5,0.5,0.5,,2.0,0.0,5.5,
VTS,1.3505478E9,1.35054786E9,-73.969225,40.761455,-73.969077,40.761387,1,6,0.0,CRD,2.5,0.0,0.5,,2.5,0.0,5.5,
VTS,1.31905878E9,1.31905884E9,-73.988063,40.744072,-73.989975,40.739988,1,5,0.1,CRD,2.5,0.5,0.5,,2.0,0.0,5.5,
VTS,1.3297206E9,1.3297206E9,-73.872758,40.774333,-73.872758,40.774333,1,1,0.0,CRD,2.5,0.0,0.5,,2.5,0.0,5.5,
VTS,1.30585134E9,1.3058514E9,-73.99967,40.728372,-73.999587,40.72833,1,1,0.0,CRD,2.5,0.5,0.5,,2.0,0.0,5.5,
VTS,1.3433478E9,1.3433478E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,0.5,0.5,,2.0,0.0,5.5,
VTS,1.4189541E9,1.4189541E9,-73.987847,40.738212,-73.986912,40.739452,1,3,0.14,CRD,2.5,0.5,0.5,,2.0,0.0,5.5,
VTS,1.40052936E9,1.40052936E9,0.0,0.0,0.0,0.0,1,6,0.0,CRD,2.5,1.0,0.5,,1.5,0.0,5.5,
VTS,1.29664086E9,1.29664086E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,0.5,0.5,,2.0,0.0,5.5,
VTS,1.28527476E9,1.28527482E9,-73.96333,40.710283,-73.96518,40.710895,1,2,0.11,CRD,2.5,0.5,0.5,,2.0,0.0,5.5,
VTS,1.3166157E9,1.3166157E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,0.0,0.5,,3.0,0.0,6.0,
VTS,1.3739127E9,1.37391276E9,-73.937638,40.758272,-73.937662,40.758277,1,1,0.0,CRD,2.5,1.0,0.5,,2.0,0.0,6.0,
VTS,1.3023666E9,1.3023666E9,-73.990618,40.751115,-73.990623,40.751127,1,1,0.0,CRD,2.5,0.0,0.5,,3.0,0.0,6.0,
VTS,1.37633334E9,1.37633334E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,1.0,0.5,,2.0,0.0,6.0,
VTS,1.37208102E9,1.37208102E9,0.0,0.0,0.0,0.0,1,5,0.0,CRD,2.5,0.0,0.5,,3.0,0.0,6.0,
VTS,1.39635432E9,1.39635432E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,0.0,0.5,,3.0,0.0,6.0,
VTS,1.29491796E9,1.29491802E9,-73.945433,40.773115,-73.945652,40.772977,1,1,0.0,CRD,2.5,0.0,0.5,,3.0,0.0,6.0,
VTS,1.30087656E9,1.30087662E9,-73.864923,40.770417,-73.864928,40.770418,1,1,0.01,CRD,2.5,0.0,0.5,,3.0,0.0,6.0,
VTS,1.4081181E9,1.4081181E9,-73.956627,40.746382,-73.956652,40.746452,1,5,0.0,CRD,2.5,0.0,0.5,,3.0,0.0,6.0,
VTS,1.34075046E9,1.34075064E9,-73.937513,40.758348,-73.937505,40.758348,1,1,0.0,CRD,2.5,0.5,0.5,,2.5,0.0,6.0,
VTS,1.23457686E9,1.23457686E9,-74.001645,40.730607,-74.001647,40.730607,,1,0.0,CRD,2.5,0.5,,,3.0,0.0,6.0,
VTS,1.37979144E9,1.37979144E9,0.0,0.0,0.0,0.0,1,6,0.0,CRD,2.5,0.0,0.5,,3.0,0.0,6.0,
VTS,1.36601748E9,1.36601748E9,-74.01374,40.714587,-74.01374,40.714587,1,1,0.0,CRD,2.5,0.0,0.5,,3.0,0.0,6.0,
VTS,1.32506352E9,1.32506358E9,-73.970565,40.753528,-73.970873,40.753502,1,5,0.02,CRD,2.5,0.0,0.5,,3.0,0.0,6.0,
VTS,1.25091918E9,1.25091918E9,-73.91605,40.685987,-73.916045,40.685988,,5,0.0,CRD,2.5,0.5,,,3.0,0.0,6.0,
VTS,1.30830276E9,1.30830282E9,-73.979593,40.755945,-73.979808,40.754958,1,1,0.13,CRD,2.5,0.0,0.5,,3.0,0.0,6.0,
VTS,1.25681124E9,1.25681124E9,-74.010083,40.70609,-74.010083,40.70609,,2,0.0,CRD,2.5,0.0,,,4.0,0.0,6.5,
VTS,1.283391E9,1.28339106E9,-74.000893,40.741865,-74.0009,40.741862,1,1,0.0,CRD,2.5,0.5,0.5,,3.0,0.0,6.5,
VTS,1.30293E9,1.30293006E9,-73.987472,40.720007,-73.987472,40.720007,1,5,0.0,CRD,2.5,0.5,0.5,,3.0,0.0,6.5,
VTS,1.24753854E9,1.2475386E9,-74.017348,40.708272,-74.017403,40.708302,,1,0.0,CRD,2.5,0.5,,,3.5,0.0,6.5,
VTS,1.31813496E9,1.31813508E9,-73.962573,40.799242,-73.962567,40.799233,1,1,0.02,CRD,2.5,0.5,0.5,,3.0,0.0,6.5,
VTS,1.30334022E9,1.30334022E9,-73.96885,40.751837,-73.96885,40.751837,1,1,0.0,CRD,2.5,0.5,0.5,,3.5,0.0,7.0,
VTS,1.32663822E9,1.32663828E9,-73.944668,40.779185,-73.944698,40.779188,1,1,0.0,CRD,2.5,0.0,0.5,,4.0,0.0,7.0,
VTS,1.35188322E9,1.35188322E9,-73.967927,40.80142,0.0,0.0,1,1,0.0,CRD,2.5,1.0,0.5,,3.0,0.0,7.0,
VTS,1.40667906E9,1.40667912E9,-73.999342,40.67538,-73.999342,40.67538,1,1,0.0,CRD,2.5,0.5,0.5,,3.5,0.0,7.0,
VTS,1.33643274E9,1.33643274E9,-73.947125,40.828337,0.0,0.0,1,1,0.12,CRD,2.5,0.5,0.5,,3.5,0.0,7.0,
VTS,1.38913128E9,1.38913128E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,0.5,0.5,,3.5,0.0,7.0,
VTS,1.35608544E9,1.35608544E9,-73.965675,40.772717,-73.965923,40.772832,1,1,0.01,CRD,2.5,0.0,0.5,,4.0,0.0,7.0,
VTS,1.24121688E9,1.24121688E9,-73.974457,40.606537,-73.974462,40.606537,,1,0.0,CRD,2.5,0.5,,,4.0,0.0,7.0,
DDS,1.255495272E9,1.255495397E9,-73.873282,40.774344,-73.873282,40.774344,,1,9.7,CRD,2.5,0.5,,,4.0,0.0,7.0,
VTS,1.39421154E9,1.3942116E9,-73.841092,40.660792,-73.841087,40.660777,1,1,0.0,CRD,2.5,1.0,0.5,,3.0,0.0,7.0,
VTS,1.28247222E9,1.28247228E9,-73.961785,40.767592,-73.961785,40.767582,4,1,0.0,CRD,2.5,0.0,0.5,,4.0,0.0,7.0,
VTS,1.3047678E9,1.3047678E9,-74.004082,40.738207,-74.004082,40.738207,1,1,0.0,CRD,2.5,0.0,0.5,,4.0,0.0,7.0,
VTS,1.26309252E9,1.26309252E9,-73.99876,40.734175,-73.998757,40.734187,1,5,0.0,Cre,2.5,0.5,0.5,,3.5,0.0,7.0,
VTS,1.31651466E9,1.31651466E9,-73.962072,40.767583,-73.962075,40.76759,1,1,0.0,CRD,2.5,0.0,0.5,,4.0,0.0,7.0,
VTS,1.26009186E9,1.26009192E9,-73.984513,40.774565,-73.984513,40.77466,,1,0.0,CRD,2.5,0.0,0.5,,4.0,0.0,7.0,
VTS,1.3704858E9,1.3704858E9,0.0,0.0,0.0,0.0,1,6,0.0,CRD,2.5,0.5,0.5,,3.5,0.0,7.0,
VTS,1.32829956E9,1.32829956E9,-74.00103,40.743967,0.0,0.0,1,1,0.0,CRD,2.5,0.5,0.5,,3.5,0.0,7.0,
VTS,1.28088312E9,1.28088324E9,-73.970443,40.75617,-73.969858,40.756908,1,5,0.05,CRD,2.5,0.5,0.5,,4.0,0.0,7.5,
VTS,1.26341454E9,1.2634146E9,-73.996627,40.72617,-73.996702,40.726108,1,5,0.0,Cre,2.5,0.5,0.5,,4.0,0.0,7.5,
VTS,1.38308556E9,1.38308556E9,-73.985605,40.756882,0.0,0.0,1,2,0.0,CRD,2.5,0.5,0.5,,4.0,0.0,7.5,
VTS,1.32770196E9,1.32770202E9,-73.943273,40.786015,-73.943273,40.786015,1,1,0.04,CRD,2.5,0.5,0.5,,4.0,0.0,7.5,
VTS,1.28061732E9,1.28061738E9,-73.984843,40.73965,-73.984792,40.73967,1,2,0.0,Cre,2.5,0.5,0.5,,4.0,0.0,7.5,
VTS,1.31160744E9,1.3116075E9,-73.976022,40.793942,-73.976035,40.79394,1,1,0.0,CRD,2.5,0.0,0.5,,4.5,0.0,7.5,
VTS,1.2788133E9,1.27881348E9,-73.978318,40.778067,-73.978355,40.778078,1,5,0.0,Cre,2.5,0.5,0.5,,4.0,0.0,7.5,
VTS,1.26099366E9,1.26099372E9,-74.009455,40.72404,-74.009503,40.724015,,2,0.0,CRD,2.5,0.5,0.5,,4.0,0.0,7.5,
VTS,1.40447406E9,1.40447406E9,0.0,0.0,0.0,0.0,1,1,0.0,CRD,2.5,0.0,0.5,,5.0,0.0,8.0,
